Name	NumReads	ReadsMapped	PctOnTarget	GenesMapped	GenesWithContigs	GenesWithSeqs	GenesWithInternalStops	GenesAt25pct	GenesAt50pct	GenesAt75pct	GenesAt150pct	ParalogWarningsLong	ParalogWarningsDepth	GenesWithoutStitchedContigs	GenesWithStitchedContigs	GenesWithStitchedContigsSkipped	GenesWithChimeraWarning	TotalBasesRecovered
Bur_cyclostigmata_A188_Lago309	86551586	290347	0.3	351	345	340	3	337	302	233	0	8	17	124	216	0	0	212061
Bur_isabellinus_A190_Lago405	77576094	220171	0.3	351	340	330	7	321	290	230	0	4	7	128	202	0	0	210711
Bur_parviflora_A192_Lagosn	88218434	233325	0.3	351	344	327	9	316	285	222	1	5	12	125	202	0	0	205908
Bur_sp_A335_Lago981	128277900	240316	0.2	351	348	348	0	345	340	316	1	18	80	90	258	0	0	255132
Bur_sp_A351_Lago1001	116802314	162898	0.1	351	347	338	4	333	314	273	0	19	41	120	218	0	0	232080
Bur_sp_A374_Lago930	107164850	175539	0.2	351	344	335	2	324	295	234	1	4	16	152	183	0	0	212334
Bur_sp_A376_Lago936	102441412	144627	0.1	351	335	327	6	316	285	232	0	23	33	155	172	0	0	211326
Bur_sp_A405_Lago980	91805486	156112	0.2	351	337	328	6	319	273	204	0	10	23	145	183	0	0	196512
Bur_sp_A431_Lago943	105710386	111687	0.1	351	291	269	5	235	196	126	0	7	12	175	94	0	0	141312
Bur_sp_AMB375_Lago991	109010540	168950	0.2	351	319	299	2	288	250	180	0	5	12	153	146	0	0	180651
Bur_succulenta_A193_CDB297	97661260	253620	0.3	351	346	334	3	325	303	248	0	9	26	108	226	0	0	216930
Bur_toroensis_A195_Lago302	72271564	188940	0.3	351	331	302	6	278	224	161	0	6	6	157	145	0	0	165387
Bur_vulgaris_LL32_Lago163	75081682	139757	0.2	351	328	314	4	304	264	197	0	7	14	141	173	0	0	189012
Centro_argutus_A177_Lago319	88833756	288092	0.3	351	349	338	3	333	307	256	0	5	15	106	232	0	0	220680
Centro_asclepiadeus_A359_JAS4801	108915398	145337	0.1	351	340	328	2	317	293	241	0	5	15	147	181	0	0	212916
Centro_baezanus_A178_1650	108043178	264080	0.2	351	342	304	8	294	244	181	0	2	5	134	170	0	0	177747
Centro_bogotensis_A365_Lago784	102538476	164208	0.2	351	345	334	3	327	306	256	0	15	35	149	185	0	0	225870
Centro_britto_A26_Lago427	133984890	140735	0.1	351	343	336	2	325	305	268	1	18	43	124	212	0	0	227019
Centro_congestus_LL34_Lago95	75734174	73380	0.1	351	209	176	9	136	94	55	0	1	1	139	37	0	0	77199
Centro_cornutus_A179_CBD219	140024182	338711	0.2	351	345	320	3	312	279	218	0	9	14	116	204	0	0	201069
Centro_cornutus_A378_Lago961	165840394	324987	0.2	351	349	344	1	343	334	296	1	22	70	93	251	0	0	244599
Centro_ferrugineus_A348_Lago662	105337948	223827	0.2	351	348	344	3	336	322	268	0	4	19	120	224	0	0	229797
Centro_foetidus_A358_Lago989	102379192	255018	0.2	351	349	344	3	341	333	299	1	8	27	96	248	0	0	240381
Centro_granulosus_A380_Lago942	107807522	143790	0.1	351	293	261	6	235	177	120	0	3	6	164	97	0	0	132390
Centro_incanus_A1_Lago423	131704696	124655	0.1	351	344	341	4	328	303	262	1	18	37	130	211	0	0	224253
Centro_mandonis_A12_Lago193	130882992	175067	0.1	351	350	350	1	350	350	335	1	22	89	93	257	0	0	270381
Centro_mandonis_A180_Lagosn	79263702	253726	0.3	351	344	330	4	324	303	254	1	6	14	110	220	0	0	217467
Centro_nervosus_A181_Lago412	96066906	259331	0.3	351	347	335	2	329	300	245	0	2	13	109	226	0	0	212004
Centro_palmanus_A50_Lago193	135487686	152401	0.1	351	350	348	2	343	332	302	0	26	81	112	236	0	0	244977
Centro_palmanus_LL193	76147952	91749	0.1	351	270	244	5	217	170	122	0	1	2	150	94	0	0	135183
Centro_peruvianus_A182_Lago386	84866836	240507	0.3	351	344	335	1	330	312	268	0	7	17	100	235	0	0	230778
Centro_rex_A367_Lago806	99749044	163678	0.2	351	344	334	1	329	296	242	0	7	18	140	194	0	0	215742
Centro_smithii_A184_Lago281	97439036	249259	0.3	351	346	335	4	326	295	243	1	6	9	119	216	0	0	217068
Centro_solanifolius_A185_Lago284	104190602	218948	0.2	351	316	274	9	251	188	135	0	3	6	140	134	0	0	147879
Centro_solanifolius_A403_Lago941	144110204	205290	0.1	351	324	308	5	284	221	171	0	5	10	157	151	0	0	170799
Centro_sp_A332_Lago766	110841906	151408	0.1	351	345	340	2	333	306	246	0	8	23	144	196	0	0	219804
Centro_sp_A377_Lago939	102011512	99340	0.1	351	301	282	7	256	211	147	0	3	5	168	114	0	0	158265
Centro_sp_A407_Lago867	111085600	162328	0.1	351	345	340	2	334	309	261	0	9	23	132	208	0	0	226206
Centro_sp_A413_Lago974	121732808	132215	0.1	351	326	323	2	313	288	219	0	13	28	141	182	0	0	206220
Centro_sp_A425_Lago710	116835860	170284	0.1	351	343	338	2	336	314	274	1	9	30	119	219	0	1	235200
Centro_sp_A426_Lago940	118771862	175981	0.1	351	334	331	4	321	295	230	0	6	18	140	191	0	0	210045
Centro_sp_A428_Lago874	117469380	117582	0.1	351	290	260	4	236	193	129	0	4	9	165	95	0	0	144438
Centro_sp_A435_Lago746	128611480	166630	0.1	351	347	346	1	343	337	304	0	9	35	108	238	0	0	245859
Centro_valerii_A186_Lago177	76439244	224391	0.3	351	337	314	4	303	258	182	0	3	5	125	189	0	0	181206
Centro_vargasii_A187_Lago356	84970944	211392	0.2	351	315	272	5	245	191	129	0	0	1	140	132	0	0	143787
Centro_weberbaueri_A197_Lago328	95971668	228896	0.2	351	339	325	6	314	285	227	0	5	8	128	197	0	0	208032
Centro_yarumalensis_A404_Lago944	99563188	177140	0.2	351	335	320	3	307	266	209	0	4	6	152	168	0	0	200271
Lysipomia_laciniata_A401_Lago780	185206474	160218	0.1	351	350	348	0	347	342	313	1	24	69	110	238	0	0	252999
Lysipomia_muscoides_A364_Lago781	170602976	107319	0.1	351	345	343	3	341	335	295	1	14	29	136	207	0	0	243279
Lysipomia_sp_A362_Lago633	187037208	150699	0.1	351	344	343	2	341	335	301	2	18	64	122	221	0	0	250902
Lysipomia_vitreola_A217_Antonelli6B	145683064	140510	0.1	351	270	212	3	185	141	96	0	1	4	112	100	0	0	109947
Siph_andinus_A16_Lago226	131663034	189087	0.1	351	351	350	1	350	349	336	2	31	135	91	259	0	0	270237
Siph_angustiflorus_A202_Lago417	158803630	517115	0.3	351	351	350	0	350	348	330	1	22	99	74	276	0	0	263910
Siph_benthamianus_A329_HM23097	114326832	209573	0.2	351	349	345	3	343	334	301	0	20	67	107	238	0	0	248853
Siph_bogotensis_A347_Lago659	117508610	214352	0.2	351	350	349	0	349	345	326	1	17	77	83	266	0	0	261234
Siph_boliviensis_A210_Lago378	74700274	166630	0.2	351	345	339	3	335	312	263	0	9	27	127	212	0	0	230604
Siph_clotho_A208_Lago367	87732952	162725	0.2	351	350	348	3	345	339	310	1	23	73	96	252	0	0	252987
Siph_columnae_A357_JAS4781	114055556	170013	0.1	351	346	341	2	334	318	268	0	13	37	128	213	0	0	233385
Siph_correoides_A201_Lago413	101555088	295965	0.3	351	350	347	1	344	333	309	0	15	49	89	258	0	0	250131
Siph_corynellus_ARC6_Weigand5815	78046728	174369	0.2	351	336	327	6	321	295	235	0	8	16	128	199	0	0	211971
Siph_corynoides_A209_Lago350	85255688	158624	0.2	351	342	336	2	330	308	263	0	9	24	125	211	0	0	226224
Siph_ecuadoriensis_ARC7_Clark1906	85662540	248966	0.3	351	350	342	2	340	321	271	0	7	26	113	229	0	0	228657
Siph_elfriedii_A214_Lago387	69094994	158303	0.2	351	343	328	2	319	284	224	0	2	6	141	187	0	0	208707
Siph_jelskii_A215_Lago321	86544074	124385	0.1	351	332	323	4	309	272	219	0	3	4	170	153	0	0	202203
Siph_krauseanus_A203_Lago418	98260134	309372	0.3	351	351	349	2	349	344	322	1	21	60	79	270	0	0	256155
Siph_lasiandrus_A370_Lago853	102246770	237346	0.2	351	350	347	2	345	335	299	0	15	41	105	242	0	0	246510
Siph_manettiflorus_A200_Herber	103998694	206335	0.2	351	230	145	6	108	70	29	0	0	0	112	33	0	0	58191
Siph_matthaei_A207_Lago320	83961450	135236	0.2	351	338	328	2	320	290	243	0	4	16	162	166	0	0	214422
Siph_purdieanus_A368_Lago820	101284198	194939	0.2	351	349	344	4	341	319	273	1	14	41	122	222	0	0	236016
Siph_rosmarinifolius_A206_Lago357	110131020	190838	0.2	351	351	351	2	350	345	333	1	17	90	90	261	0	0	263436
Siph_rusbyanus_A17_Lago460	133367328	170501	0.1	351	350	349	0	349	347	339	2	28	130	82	267	0	0	271083
Siph_rusbyanus_A213_Lago460	71649738	134407	0.2	351	335	322	5	313	281	228	0	7	18	141	181	0	0	205032
Siph_secundus_A212_Lago313	82134724	138149	0.2	351	334	323	3	310	287	234	0	3	10	152	171	0	0	207819
Siph_smilax_A205_Lago248	69780984	239208	0.3	351	348	342	4	340	322	287	0	19	50	96	246	0	0	238503
Siph_sp_A350_CMT220	120891090	184999	0.2	351	349	344	1	338	324	291	0	11	45	117	227	0	0	241527
Siph_sp_A406_Lago649	112674780	152601	0.1	351	349	348	1	347	338	310	2	23	74	108	240	0	0	254766
Siph_sp_A414_Lago856	168007306	438907	0.3	351	351	351	1	351	351	339	2	33	132	76	275	0	0	268209
Siph_sp_A415_Lago882	93412494	178463	0.2	351	343	336	2	328	307	255	0	14	27	146	190	0	0	221976
Siph_tunarensis_A211_Lago232	61799256	104612	0.2	351	324	316	5	300	267	211	0	3	7	168	148	0	0	198420
Siph_tupaeformis_A199_Lago434	90912394	247722	0.3	351	343	330	5	321	284	213	0	2	9	134	196	0	0	202848
Siph_veteranus_A204_Lago385	70978436	232425	0.3	351	345	335	3	332	309	250	0	6	14	116	219	0	0	221544